Source,Target,Type,Id,Label,Weight
348706,223583,Undirected,24400,,2
348706,254360,Undirected,24401,,3
348706,258409,Undirected,24402,,5
348706,194415,Undirected,24403,,2
348706,314154,Undirected,24404,,3
348706,460309,Undirected,24405,,2
348706,85795,Undirected,24406,,2
348706,204423,Undirected,24407,,2
348706,191609,Undirected,24408,,2
348706,137290,Undirected,24409,,2
348706,251502,Undirected,24410,,2
348706,202416,Undirected,24411,,2
348706,94263,Undirected,24412,,2
348706,269975,Undirected,24413,,2
348706,228480,Undirected,24414,,2
348706,36835,Undirected,24415,,3
348706,215001,Undirected,24416,,2
348706,19971,Undirected,24417,,2
348706,146930,Undirected,24418,,2
348706,41002,Undirected,24419,,3
348706,36850,Undirected,24420,,2
348706,360006,Undirected,24421,,2
348706,110728,Undirected,24422,,2
348706,107916,Undirected,24423,,2
348706,887869,Undirected,24424,,2
348706,199561,Undirected,24425,,2
348706,398197,Undirected,24426,,2
348706,436999,Undirected,24427,,2
348706,144604,Undirected,24428,,2
348706,7815,Undirected,24429,,2
348706,404367,Undirected,24430,,2
348706,194653,Undirected,24431,,2
348706,166359,Undirected,24432,,2
348706,461169,Undirected,24433,,2
348706,171326,Undirected,24434,,3
348706,39125,Undirected,24435,,2
441417,414571,Undirected,24436,,2
441417,317331,Undirected,24437,,2
441417,276455,Undirected,24438,,2
441417,147495,Undirected,24439,,3
414571,334839,Undirected,24440,,4
414571,712066,Undirected,24441,,8
414571,147495,Undirected,24442,,2
414571,175382,Undirected,24443,,2
414571,51948,Undirected,24444,,5
414571,376077,Undirected,24445,,2
414571,180379,Undirected,24446,,2
414571,312264,Undirected,24447,,2
414571,431675,Undirected,24448,,2
414571,226508,Undirected,24449,,2
414571,55278,Undirected,24450,,9
414571,374035,Undirected,24451,,6
414571,369556,Undirected,24452,,6
414571,365019,Undirected,24453,,2
414571,452058,Undirected,24454,,3
414571,129428,Undirected,24455,,3
414571,283914,Undirected,24456,,8
414571,235788,Undirected,24457,,2
414571,233210,Undirected,24458,,5
414571,201174,Undirected,24459,,2
414571,298693,Undirected,24460,,6
414571,292751,Undirected,24461,,8
414571,458641,Undirected,24462,,4
414571,164484,Undirected,24463,,4
414571,304957,Undirected,24464,,2
414571,393221,Undirected,24465,,3
414571,202280,Undirected,24466,,8
414571,348342,Undirected,24467,,4
414571,10804,Undirected,24468,,2
414571,97706,Undirected,24469,,3
414571,28372,Undirected,24470,,9
414571,435488,Undirected,24471,,2
414571,49572,Undirected,24472,,10
414571,159172,Undirected,24473,,7
414571,111839,Undirected,24474,,3
414571,430532,Undirected,24475,,4
414571,30102,Undirected,24476,,2
414571,410407,Undirected,24477,,7
414571,112274,Undirected,24478,,2
414571,384839,Undirected,24479,,3
414571,382466,Undirected,24480,,2
414571,360006,Undirected,24481,,2
414571,263813,Undirected,24482,,2
414571,314154,Undirected,24483,,3
414571,271355,Undirected,24484,,3
414571,214640,Undirected,24485,,2
414571,349930,Undirected,24486,,3
414571,457969,Undirected,24487,,2
414571,203093,Undirected,24488,,2
414571,63899,Undirected,24489,,2
414571,10967,Undirected,24490,,2
414571,458069,Undirected,24491,,2
414571,383836,Undirected,24492,,2
414571,173055,Undirected,24493,,2
414571,348211,Undirected,24494,,2
414571,94830,Undirected,24495,,2
414571,30844,Undirected,24496,,2
414571,345158,Undirected,24497,,3
414571,318929,Undirected,24498,,2
414571,171137,Undirected,24499,,3
414571,109138,Undirected,24500,,2
414571,269975,Undirected,24501,,2
414571,458855,Undirected,24502,,2
414571,75723,Undirected,24503,,2
414571,64110,Undirected,24504,,2
334632,420156,Undirected,24505,,2
334632,366244,Undirected,24506,,2
334632,263813,Undirected,24507,,2
334632,36944,Undirected,24508,,4
334632,180379,Undirected,24509,,5
334632,220016,Undirected,24510,,2
334632,328043,Undirected,24511,,2
334632,235788,Undirected,24512,,2
334632,240893,Undirected,24513,,2
334632,410407,Undirected,24514,,3
334632,381220,Undirected,24515,,4
334632,223974,Undirected,24516,,2
334632,353406,Undirected,24517,,3
334632,291849,Undirected,24518,,2
334632,193426,Undirected,24519,,4
334632,225990,Undirected,24520,,3
334632,93396,Undirected,24521,,2
334632,111839,Undirected,24522,,3
334632,39145,Undirected,24523,,2
334632,368951,Undirected,24524,,2
334632,130970,Undirected,24525,,3
334632,457969,Undirected,24526,,2
334632,169688,Undirected,24527,,2
334632,380474,Undirected,24528,,2
334632,328887,Undirected,24529,,2
334632,122039,Undirected,24530,,3
334632,110909,Undirected,24531,,2
334632,502339,Undirected,24532,,2
334632,111563,Undirected,24533,,2
334632,118065,Undirected,24534,,2
334632,51948,Undirected,24535,,4
334632,712066,Undirected,24536,,3
334632,292751,Undirected,24537,,3
334632,89212,Undirected,24538,,2
334632,146930,Undirected,24539,,2
334632,204423,Undirected,24540,,2
334632,283914,Undirected,24541,,2
334632,382466,Undirected,24542,,2
334632,164484,Undirected,24543,,2
334632,194415,Undirected,24544,,2
334632,430532,Undirected,24545,,2
334632,298693,Undirected,24546,,2
334632,63899,Undirected,24547,,2
334632,374035,Undirected,24548,,2
334632,10804,Undirected,24549,,2
334632,28372,Undirected,24550,,2
334632,55278,Undirected,24551,,2
334632,136395,Undirected,24552,,2
334632,427915,Undirected,24553,,2
334632,220936,Undirected,24554,,2
334632,345158,Undirected,24555,,2
453333,2367,Undirected,24556,,119
453333,355797,Undirected,24557,,30
453333,33168,Undirected,24558,,62
453333,191544,Undirected,24559,,20
453333,179269,Undirected,24560,,39
453333,454904,Undirected,24561,,108
453333,118674,Undirected,24562,,110
453333,171130,Undirected,24563,,25
453333,331059,Undirected,24564,,66
453333,174872,Undirected,24565,,9
453333,265751,Undirected,24566,,92
453333,132873,Undirected,24567,,166
453333,259708,Undirected,24568,,26
453333,100254,Undirected,24569,,9
453333,238392,Undirected,24570,,50
453333,82669,Undirected,24571,,3
453333,58281,Undirected,24572,,12
453333,312693,Undirected,24573,,5
453333,382795,Undirected,24574,,2
453333,98521,Undirected,24575,,27
453333,116368,Undirected,24576,,5
453333,60283,Undirected,24577,,7
453333,342143,Undirected,24578,,33
453333,154520,Undirected,24579,,2
453333,176376,Undirected,24580,,2
453333,458642,Undirected,24581,,3
453333,178715,Undirected,24582,,2
453333,101863,Undirected,24583,,5
453333,164469,Undirected,24584,,2
453333,343967,Undirected,24585,,2
453333,344662,Undirected,24586,,4
453333,158633,Undirected,24587,,14
453333,67095,Undirected,24588,,24
453333,362393,Undirected,24589,,5
453333,332455,Undirected,24590,,2
453333,142835,Undirected,24591,,2
453333,328446,Undirected,24592,,2
453333,434479,Undirected,24593,,9
453333,290672,Undirected,24594,,2
453333,40035,Undirected,24595,,8
453333,180634,Undirected,24596,,3
453333,68457,Undirected,24597,,12
453333,76244,Undirected,24598,,13
453333,169181,Undirected,24599,,2
453333,221688,Undirected,24600,,4
453333,19111,Undirected,24601,,12
453333,268798,Undirected,24602,,2
453333,217670,Undirected,24603,,2
453333,15585,Undirected,24604,,4
453333,336860,Undirected,24605,,2
453333,67085,Undirected,24606,,2
453333,367765,Undirected,24607,,2
453333,440691,Undirected,24608,,2
453333,318410,Undirected,24609,,4
453333,42210,Undirected,24610,,3
453333,415871,Undirected,24611,,2
453333,339387,Undirected,24612,,4
453333,269301,Undirected,24613,,6
453333,359563,Undirected,24614,,4
453333,378704,Undirected,24615,,20
453333,26672,Undirected,24616,,9
453333,451932,Undirected,24617,,2
453333,300857,Undirected,24618,,10
453333,231285,Undirected,24619,,3
453333,62830,Undirected,24620,,2
453333,300977,Undirected,24621,,8
453333,128870,Undirected,24622,,6
453333,339845,Undirected,24623,,3
453333,411677,Undirected,24624,,3
453333,482949,Undirected,24625,,2
453333,57755,Undirected,24626,,14
453333,300745,Undirected,24627,,4
453333,286671,Undirected,24628,,31
453333,30056,Undirected,24629,,2
453333,303067,Undirected,24630,,2
453333,100207,Undirected,24631,,7
453333,49053,Undirected,24632,,10
453333,149058,Undirected,24633,,2
453333,469142,Undirected,24634,,2
453333,242407,Undirected,24635,,3
453333,122004,Undirected,24636,,3
453333,6692,Undirected,24637,,3
453333,448698,Undirected,24638,,18
453333,183487,Undirected,24639,,4
453333,415173,Undirected,24640,,3
453333,248555,Undirected,24641,,2
453333,97260,Undirected,24642,,3
453333,374578,Undirected,24643,,3
453333,45434,Undirected,24644,,3
453333,179065,Undirected,24645,,17
453333,132901,Undirected,24646,,9
453333,394628,Undirected,24647,,51
453333,357690,Undirected,24648,,10
453333,185880,Undirected,24649,,2
453333,404310,Undirected,24650,,64
453333,384173,Undirected,24651,,2
453333,182337,Undirected,24652,,2
453333,488080,Undirected,24653,,4
453333,38797,Undirected,24654,,12
453333,203910,Undirected,24655,,54
453333,379133,Undirected,24656,,2
453333,154056,Undirected,24657,,6
453333,213105,Undirected,24658,,8
453333,85648,Undirected,24659,,147
453333,91645,Undirected,24660,,9
453333,261804,Undirected,24661,,4
453333,5170,Undirected,24662,,5
453333,216989,Undirected,24663,,3
453333,350867,Undirected,24664,,2
453333,453052,Undirected,24665,,174
453333,162011,Undirected,24666,,5
453333,60920,Undirected,24667,,153
453333,18305,Undirected,24668,,4
453333,263460,Undirected,24669,,7
453333,142709,Undirected,24670,,7
453333,420376,Undirected,24671,,24
453333,47423,Undirected,24672,,4
453333,157247,Undirected,24673,,12
453333,66990,Undirected,24674,,2
453333,181136,Undirected,24675,,2
453333,63391,Undirected,24676,,9
453333,451384,Undirected,24677,,16
453333,289040,Undirected,24678,,3
453333,100792,Undirected,24679,,7
453333,4048,Undirected,24680,,7
453333,2788,Undirected,24681,,4
453333,347640,Undirected,24682,,19
453333,150144,Undirected,24683,,11
453333,290579,Undirected,24684,,3
453333,176075,Undirected,24685,,2
453333,465703,Undirected,24686,,11
453333,251481,Undirected,24687,,9
453333,16626,Undirected,24688,,8
453333,251913,Undirected,24689,,21
453333,89060,Undirected,24690,,5
453333,354849,Undirected,24691,,4
453333,23046,Undirected,24692,,15
453333,445495,Undirected,24693,,17
453333,58465,Undirected,24694,,7
453333,11786,Undirected,24695,,5
453333,2042,Undirected,24696,,8
453333,46716,Undirected,24697,,2
453333,363459,Undirected,24698,,6
453333,353181,Undirected,24699,,10
453333,127616,Undirected,24700,,2
453333,193977,Undirected,24701,,2
453333,166484,Undirected,24702,,16
453333,290420,Undirected,24703,,2
453333,311165,Undirected,24704,,4
453333,136299,Undirected,24705,,2
453333,86477,Undirected,24706,,3
453333,378537,Undirected,24707,,4
453333,105860,Undirected,24708,,4
453333,392709,Undirected,24709,,3
453333,360965,Undirected,24710,,15
453333,254712,Undirected,24711,,4
453333,201919,Undirected,24712,,2
453333,835,Undirected,24713,,13
453333,482919,Undirected,24714,,2
453333,193336,Undirected,24715,,2
453333,367252,Undirected,24716,,2
453333,419290,Undirected,24717,,9
453333,394135,Undirected,24718,,4
453333,416757,Undirected,24719,,2
453333,318877,Undirected,24720,,4
453333,262657,Undirected,24721,,3
453333,38951,Undirected,24722,,14
453333,432414,Undirected,24723,,4
453333,70734,Undirected,24724,,15
453333,171878,Undirected,24725,,3
453333,193209,Undirected,24726,,14
453333,269884,Undirected,24727,,3
453333,356644,Undirected,24728,,17
453333,299309,Undirected,24729,,2
453333,87160,Undirected,24730,,3
453333,80395,Undirected,24731,,2
453333,16400,Undirected,24732,,3
453333,237413,Undirected,24733,,3
453333,161459,Undirected,24734,,15
453333,141814,Undirected,24735,,4
453333,203580,Undirected,24736,,2
453333,410014,Undirected,24737,,8
453333,311873,Undirected,24738,,8
453333,53392,Undirected,24739,,2
453333,13104,Undirected,24740,,19
453333,65592,Undirected,24741,,2
453333,334398,Undirected,24742,,11
453333,318699,Undirected,24743,,5
453333,165925,Undirected,24744,,3
453333,147854,Undirected,24745,,3
453333,492860,Undirected,24746,,5
453333,69253,Undirected,24747,,3
453333,442933,Undirected,24748,,5
453333,95440,Undirected,24749,,2
453333,306490,Undirected,24750,,4
453333,410617,Undirected,24751,,4
453333,382061,Undirected,24752,,10
453333,367433,Undirected,24753,,2
453333,270120,Undirected,24754,,2
453333,16479,Undirected,24755,,5
453333,395753,Undirected,24756,,2
453333,221110,Undirected,24757,,6
453333,17077,Undirected,24758,,3
453333,305524,Undirected,24759,,2
453333,361361,Undirected,24760,,4
453333,319530,Undirected,24761,,14
453333,350717,Undirected,24762,,2
453333,34567,Undirected,24763,,2
453333,395815,Undirected,24764,,2
453333,236133,Undirected,24765,,2
453333,9816,Undirected,24766,,3
453333,62811,Undirected,24767,,8
453333,326972,Undirected,24768,,4
453333,148978,Undirected,24769,,3
453333,254747,Undirected,24770,,4
453333,291519,Undirected,24771,,13
453333,262928,Undirected,24772,,13
453333,432135,Undirected,24773,,10
453333,12893,Undirected,24774,,7
453333,82309,Undirected,24775,,3
453333,319649,Undirected,24776,,3
453333,261559,Undirected,24777,,9
453333,458730,Undirected,24778,,2
453333,182814,Undirected,24779,,2
453333,228274,Undirected,24780,,4
453333,158537,Undirected,24781,,2
453333,662133,Undirected,24782,,2
453333,308499,Undirected,24783,,4
453333,252668,Undirected,24784,,16
453333,314669,Undirected,24785,,3
453333,124085,Undirected,24786,,4
453333,110268,Undirected,24787,,2
453333,119923,Undirected,24788,,8
453333,135014,Undirected,24789,,2
453333,440091,Undirected,24790,,2
453333,115897,Undirected,24791,,2
453333,75165,Undirected,24792,,2
453333,303731,Undirected,24793,,3
453333,39911,Undirected,24794,,6
453333,314341,Undirected,24795,,5
453333,57905,Undirected,24796,,2
453333,364545,Undirected,24797,,3
453333,442763,Undirected,24798,,2
453333,267346,Undirected,24799,,2
453333,298503,Undirected,24800,,2
453333,333119,Undirected,24801,,2
453333,344144,Undirected,24802,,2
453333,97310,Undirected,24803,,3
453333,33949,Undirected,24804,,2
453333,59280,Undirected,24805,,2
453333,375980,Undirected,24806,,5
453333,167840,Undirected,24807,,4
453333,54897,Undirected,24808,,3
453333,448562,Undirected,24809,,2
453333,200581,Undirected,24810,,3
453333,109407,Undirected,24811,,2
453333,73253,Undirected,24812,,4
453333,442071,Undirected,24813,,22
453333,172562,Undirected,24814,,6
453333,467746,Undirected,24815,,2
453333,15718,Undirected,24816,,2
453333,42479,Undirected,24817,,6
453333,31906,Undirected,24818,,2
453333,249312,Undirected,24819,,8
453333,44848,Undirected,24820,,3
453333,357911,Undirected,24821,,3
453333,16280,Undirected,24822,,2
453333,51566,Undirected,24823,,6
453333,270691,Undirected,24824,,5
453333,200952,Undirected,24825,,4
453333,129679,Undirected,24826,,10
453333,61537,Undirected,24827,,3
453333,203668,Undirected,24828,,2
453333,456729,Undirected,24829,,2
453333,106572,Undirected,24830,,4
453333,298308,Undirected,24831,,5
453333,314116,Undirected,24832,,5
453333,74759,Undirected,24833,,9
453333,336984,Undirected,24834,,2
453333,139983,Undirected,24835,,3
453333,28085,Undirected,24836,,12
453333,125870,Undirected,24837,,2
453333,470203,Undirected,24838,,8
453333,131020,Undirected,24839,,6
453333,198806,Undirected,24840,,3
453333,222464,Undirected,24841,,2
453333,161156,Undirected,24842,,2
453333,246703,Undirected,24843,,2
453333,397570,Undirected,24844,,4
453333,803914,Undirected,24845,,2
453333,76444,Undirected,24846,,5
453333,89683,Undirected,24847,,2
453333,46012,Undirected,24848,,2
453333,1321818,Undirected,24849,,2
453333,286558,Undirected,24850,,4
453333,465172,Undirected,24851,,6
453333,296964,Undirected,24852,,2
453333,106848,Undirected,24853,,2
453333,15727,Undirected,24854,,2
453333,474189,Undirected,24855,,12
453333,114908,Undirected,24856,,3
453333,440293,Undirected,24857,,2
453333,190283,Undirected,24858,,2
453333,74389,Undirected,24859,,2
453333,37054,Undirected,24860,,20
453333,455051,Undirected,24861,,3
453333,350568,Undirected,24862,,2
453333,313864,Undirected,24863,,2
453333,292192,Undirected,24864,,5
453333,271245,Undirected,24865,,2
453333,158996,Undirected,24866,,2
453333,70290,Undirected,24867,,2
453333,84791,Undirected,24868,,4
453333,449294,Undirected,24869,,6
453333,10660,Undirected,24870,,3
453333,438270,Undirected,24871,,2
453333,117618,Undirected,24872,,2
453333,229327,Undirected,24873,,2
453333,286994,Undirected,24874,,3
453333,374764,Undirected,24875,,2
453333,208867,Undirected,24876,,5
